视频标题,BVID,用户名,评论内容
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,A676EU,福生！这个地方我熟啊，哈哈。这里的福生市是现实里确实存在的。福生市分东福生和福生，福生是一般小日子主要生活区，东福生就是霉菌驻日最大空军基地横田基地所在地。基地西侧有一条双向八车道公路，路西侧沿街有不少卖基地流出二手霉菌军品的军品店。另外还有711等连锁24小时便利店，必胜客，吉野家等。公路西侧不远处还有一条由丰田（没错丰田是个地名）经八王子通往川越的电车线沿公路经过基地。别问我怎么知道的，问就是当年留学我就住在附近。[嫌弃]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,躺枪狂人,野泽尚一般都写日剧，难得写的贝克街还不算他最佳发挥就很优秀了，结果人没的好快
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,许先生探花,6
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,米阿乌宝宝,很好，读邦VS柯南里多了个爸爸，现在多了个妈了我
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,霧島京子,m4这个手枪伸出水幕 和伸出雨伞对照我还是看弹幕才第一次知道，一直以为只是看到熟悉的喷泉才想起来的
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,驹强中荣236,m6里柯南应该是算错时间了，巴斯克维尔事件距离莱辛巴赫瀑布时间不到2年。而且福尔摩斯从来不可能爱上哪个女人，艾琳是颠覆了福尔摩斯对女性的认知，所以一直叫他the woman
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,原始星刀河王,我就看到了24 之后都没看了
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,少点累累多睡睡,厉害(¯▽¯)👍
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,电大不吃鸭梨,主播主播你的文案被盗了 【盘点《名侦探柯南》历年剧场版好看程度排名前10名，哪一个才是你的最爱？-哔哩哔哩】 https://b23.tv/JKlAiVr 后面的我没看，但是万圣节的新娘这个文案几乎和你的一摸一样[捂脸][捂脸]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,元气太上老君,m12就他妈离谱[笑哭]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,希尔巴贡S,我想知道琴酒工作汇报如何解释宾加被炸死的，是说由于实习生未能把引爆潜水艇的消息传达宾加导致的吗？
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,希尔巴贡S,以后酒厂会不会出现 老白干 黄酒 女儿红这些酒名啊
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,希尔巴贡S,所以水无玲奈每次追杀卧底的时候琴酒都会跟着吗？还是说水无已经偷偷放了几次卧底
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,bilbil小恶魔,就是看了这一部才觉得名柯真的惊艳剧场版，把前面的都补档了。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,桥桥老虎,心目中的第一名还是通往天国的倒计时。小学时候和好友在家里一起看的，看跑车那一段是这辈子的核心记忆了。第二是贝克街的亡灵。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,牢宰子,突然发现酒厂好像被遗忘了
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,渔stars,我觉得这部剧场版是柯南推理的巅峰，反正第一次看很难猜出凶手
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,gfbnnvbnb,[无语]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,水德星君007,三浦知良还能在足坛活跃，范大将军却靠连续拖欠两任马子的赡养费被告到法院的脸都不要的精神活跃在搞笑圈阿
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,水德星君007,白鸟和千叶不也一开始认错或认不出初恋吗？后来也是花了很长时间才认出来并恋爱的阿
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,儿童影像亚非,白金之星.世界
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,评论才是聪明的,没事没事M28更烂
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,有些人该教养,好家伙
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,尼尼Minnie,真的没有人在意小兰不想剪掉和新一的红线吗？呜呜恋爱脑实锤了！
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,青白柠净,[打call]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,买了个神马,最喜欢贝克街，没有挂，真侦探。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,种花家猫meme日常,“医生的儿子会变成医生，政客的孩子也会变成政客”出自灰原哀
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,klzrepo,这部剧场版唯3的作用是 1一代kid没死 2实锤工藤和黑羽家的关系， 3联通世界观，为以后剧集出现特殊犯罪打地基
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,wjnfg,何叶可比小兰带劲多了呀
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,Xysbdyxe11,这部上映前因为个人原因加没有引进，我已经连着两部没看柯南了，结果这部上映的时候我去看了，发现就1718没看的情况下怎么剧情和作画都断崖式差成了这个样子……剧场版作画崩这在之前几乎是不可能的。明明之前16前锋的作画还是不错的，后面我补看了1718才发现，原来1718的剧情也很烂，而作画恰恰就是从这一部开始崩的一泻千里……
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,SuleymanH,最近又全部重新刷了一遍，总结一下柯南剧场版比较“老套”的结尾： 1. 拆炸弹，一定是最后1秒内解除炸弹 2. 救小兰，还是玄学救人 3. 柯南舍身为人，大家救柯南 [脱单doge][脱单doge][脱单doge]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,lIlllllllllllll5,突然意识到柯南最邪门的两个现实联动—— M5 双子塔原型疑似世贸大楼 上映不到五个月被炸； M24 世体会 甚至还没上映就来了covid OG和电影直接同步延期一年 东京到Nagoya的高速列车至今也没修好[辣眼睛][辣眼睛][辣眼睛]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,lIlllllllllllll5,这么看剧情还可以 就是CP真的有点崩人设… 以及直美和志保同学也大概是18 18就研发出这个系统她也是天才少女啊…
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,可曾记得ai,M10以后 就算40亿 也是不太行的  因为物价高了 票也贵了呀  M1的30亿 搁现在什么水平 难以想象
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,萌萌哒の明日香,最喜欢m2 5
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,花烬繁,为啥M28还在司法交易
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,Ray丶雨田,后面的剧场版怎么越来越扯了
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,动动你的灰色脑细胞,现在所谓的发糖不如早期剧场版里的轻轻一提[委屈]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,天子之中最帅の,@小温LITTLE 欢迎收看名柯史上最烂剧场版
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,阿西噜噜啦,m26最后到底是人工呼吸还是吻，是翻译的问题吗[捂脸]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,K423YSX,M28真的纯纯营销的产物，能代替业火的向日葵了跻身四大冥著了（绝海的侦探，绀青之拳，绯色的子弹，独眼的残像）
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,墨千鶴,春之歌是真的好聽[给心心]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,参宿七丶,我比较喜欢海盗和宝藏类型的影视作品，所以这部在我心里排第三
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,白开水白开19,我看看有多仁义
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,bili_40284036523,我觉得，最好看的还是贝克街的亡灵，最近几年的，真的，无法评价
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,深情久生缘,[笑哭][tv_笑哭]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,爱喝酒的Sully,考古
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,bili_59378950827,起立 心中的第二
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,97年的王长歌,[给心心]大家看完讲解看完别忘了看看97的排名哦：https://www.bilibili.com/video/BV1ksNCzXEgJ/?vd_source=1fc88d101c44a679fbcb8e4dee45161f
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,我的恋人是这个中国,[脱单doge]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,蜂鸣档伴奏,《TR西日本》
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,hhh小义,贝克街亡灵，230w耳环时代来了。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,萌萌哒の明日香,M17包括后面的，这都是些什么乱七八糟的，如果说山本太一郎还可以容忍的话，后面就纯粹恶心人！
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,JiFe3,所有的铺垫，都为了头盔的登场。。。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,混血2王子,天国的倒计时，世纪末的魔术师，贝克街的亡灵，并列第一。前面七部都是经典，百看不厌。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,泡泡1826,小兰诠释了什么叫天使👼🏻
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,大小姐只是不想长高,想问一下这剧场版好像也不关青山啥事吧  还是青山也承认了新一和快斗就是堂兄弟  没承认我感觉这关系不能纳入正史啊
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,朝阳永照我土,看来大家都同意，通往天国的倒计时第一
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,-迷途的孤鸟-,你币有了
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,想昵称特困生,语速太快了，可以稍微慢一点，0.8-0.9合适
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,lrispallida_,m27是和朋友在影院看的，看完只觉得浪费rmb[呆]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,冬里等暖,B站为什么没有这个
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,Mars马马,人物越来越多。。。每个人又都是仅仅很短的剧情，光是听解说不断报菜名一样的人名CPU都要烧了。。。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,蓝敏洋_z,别的不说，谁家好人把活菌当样本保存啊！
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,言叶独家星,最近重温柯南目前重新看完m1m2鲁邦三世两部柯南失踪的两天，后面特别版不论m1m2真好看和m27百万五角星真不是一个档次。包括m3看了20分钟以前基德预告信还是谜题例如当时间平行于海平线我将取走宝石现在直接我将今晚12点来拿走宝石。m1m2剧情紧凑一个事件跟着一个事件全程都是紧张m27没什么时间推理还是刚给线索来个电话随便说几句就给解决了线索到解答不到2分钟还没思考就没了唉我看完一会吧我觉得好看的几部发下面。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,房东的熊猫猫,@板蓝根RheaH
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,萌萌哒の明日香,为什么这片源这么高清 还很鲜艳[初音未来_大笑]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,可爱贝贝,独眼的残像出了，快讲吧
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,合王里发疯,重温经典，董小姐
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,炎_真緒くんラブーい,日本刚上线就看了，我以为是因为我日语太次了，才感觉剧情乱七八糟的没看懂，，结果今年去看了新的剧场版，虽然諸伏高明的古语听不懂，但不影响整体上理解剧情，听完up解说确信是电影的问题[阴险]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,鲜嫩多汁的肥波,个人感觉最烂:绝海，向日葵，绀青，零，绯色
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,丁一9528,推理粉、硬核粉贡献不出太多票房，市场盘子太小了，只剩口碑了；  柯南中期转型以来就逐步是放弃了小市场和口碑，选择了拥抱大市场，路人观众和cp粉蹭蹭往上涨，收入比前期暴涨了400%以上；  从商业化的角度来说，我倒认为这是一件很正确的选择，毕竟爱看本格推理的就那么些人，口碑再怎么好也贡献不出票房，怎么也比不上爱看本土ip《速度与激情》的爆米花电影的人多；  而且柯南现在也可以说得上是“百万槽工衣食所系”，有的人有的公司，从诞生以来就从事柯南相关的业务，30年过去了还是这样，养活了一条柯南产业链说是。  所以也怪不了青山不完结，因为这根本就不是他一个人能决定的事情，他真要不管整个产业链死活非要跟全产业链翻脸强行完结，出门怕是真的容易被人敲闷棍[doge_金箍]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,春秋婷,[doge]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,Mikey-豆本豆,6 从Dubai飞日本
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,KairoJ,基德也有一集是宝石反光照片，是擅长玩火的魔术师送给女儿的红宝石
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,bili_3546774922856451,科普一下2000年是20世紀2001年才是21世紀喔
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,风城RoseMVP,[tv_点赞][tv_点赞][tv_点赞]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,风城RoseMVP,[tv_斜眼笑][tv_斜眼笑][tv_斜眼笑]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,假面骑士隼人,我是关志宏老师的粉丝前面300集画风真的超级好，到400集左右也可以，523集之后就不怎么看了，画风不喜欢。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,一个随处可见的入,如果M5和M6是一对绝世双骄，那么M17和M19是一对卧龙凤雏
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,天元越,好嘛，2223/2627简直如出一辙，都是先来个噱头拔高票房，然后再来个逆天吃尾气
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,天元越,关于cp我也一直是这个思路，剧场版怎么整都是为了挣钱咯，或者说我本身就完全不关注感情戏什么的，所以官配是谁我都认，主要看案件。。。也因此我对水平线的评价很高
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,一颗花椰菜丶,万圣节新娘看着还行
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,悟空骑着筋斗云,中学时候看的[笑]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,Chandlerpanda,少了一个很好看的鲁邦三世联动的哦
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,肉食鱼,天啊，我oc就叫克里斯汀[笑哭]（ky致歉
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,mi布,在电影院看完这个的时候，感觉莫名其妙就完了，真的一脸懵，我还以为还有剧情，谁知道[辣眼睛]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,BiliAnther,最经典的一局
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,坦克汤,说个老色批关注的点……90年代的几部，女角色都有夸张的尺寸。进入21世纪后，尺寸正常了许多[笑哭]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,哎哟喂ri,m3到m7画风最好看
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,诶歪歪捏,笑死我了 up怎么讲话这么快！冲浪这么多年 第一次当背景板还要开0.75倍的视频
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,izhai,太重复了 爆炸 遇险 喂糖
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,记忆会记得么,个人还是喜欢早期的风格，那有这么多狗屁炒CP。。。专注剧情不好吗[辣眼睛]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,蜜桃冰沙有点甜,我心中的前3： ①M6贝克街的亡灵②M3世纪末的魔术师③M5通往天国的倒计时。 后面4-10是： ④M4瞳孔中的暗杀者⑤M10侦探们的镇魂歌⑥迷宫的十字路口⑦M12战栗的乐谱⑧M13漆黑的追踪者⑨M2第十四个目标⑩M9水平线上的阴谋
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,屡试不爽の复仇者,剧场版个人认为的巅峰之作：M6、M7、M3、M10、M4、M5
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,莫莉去找兔子岛,是时候五棱星了[脱单doge]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,莫莉去找兔子岛,水平线太遗憾了[大哭][大哭][大哭][大哭]
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,淯邪,第27部﹤百万美元﹥挺垃圾的。忘了叫啥了。
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,林锋太疯,嘿嘿嘿
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,不撸歪子怀特多拉贡,幻想
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,醉生梦师,该更百万美元的了
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,SAI荔YI枝KA,是吗？但是我一直觉得绝海的侦探挺好看的
【完结合集】一次性带你看完28部柯南剧场版！,BV1a3411Z72h,伏蝶曼殊,最喜欢贝克街的亡灵，第二喜欢沉默的十五分钟，第三纯黑的噩梦
