视频标题,BVID,用户名,评论内容
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,可爱小狗天下第一,看了好几遍了喜欢
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,aaa青糍,不知道几刷
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,迷踪花冠,在我看来柯南里面赤井秀一和降谷零代表两种正义观，赤井秀一代表的是绝对的个人立场出发的正义观，所以他才会无视FBI和日本公安的立场冲突直接对诸伏景光亮底牌，这个是景光和降谷零这样的集体（国家）正义观的人做不出的事情，因为他以个人视角判断并确认景光是好人，同样的也是出于他个人的判断，确认柯南是可信并且聪慧能信的人，所以才会瞒着FBI，跟柯南一起定下诈死然后暗中潜伏的计谋。这也是柯南乃至工藤一家比起降谷零更偏向赤井秀一的原因，因为柯南也是偏向这类个人正义观的。但是降谷零不一样，他接受的是传统警察教育，而且和为了查父亲死因且是父母是俩特工所以思想比较自我自由的赤井秀一不同，从小立志要当的就是警察，他是典型的集体（国家）正义观，在他看来为了集体、结果，牺牲一点个人利益是可以接受的，他自己承担相关因果，比如零的执行人他把毛利小五郎送进去，比如为了能更好的卧底试图抓到雪莉，警校五人组基本都是这个价值观，所以景光没办法相信赤井秀一的自爆（哪怕是FBI，特么跟日本公安立场也不一样啊，更何况那会儿在组织他根本不敢信啊，他要是上当了降谷零暴露风险也高了），松田阵平没有像柯南一样相信自己的推理直接剪电线（松田其实已经推理出是米花中央医院，等炸弹是为了验证，他不敢冒一丝一毫风险去拿1200万市民赌博）。以上这些事最起码那个为了引出更方便调查真相的柯南把毛利小五郎送进去这个事情，赤井秀一和柯南是绝对干不出来的。这就是目前红方扛把子三人组最大的三观方面的矛盾。他们仨能把这方面互相包容，红方进度能前进一大截（）
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Wilkomeda,夸夸老师画质真的好清晰！是怎么做到的呢[给心心][给心心]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,宝可梦训练家森森,过于优秀了[大哭][大哭][大哭]（刀到我了）
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,曾嘉锐,👌
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,jiong-JANE,如果躲避不了黑暗，那就直接站在阳光底下
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,榴莲味的臭豆腐酸奶,[大哭][大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,公大在逃考生,@阿落不想等明天
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,隼莲塘,24年11月19日留
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,隼莲塘,perfect  love the video
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,chwknsaaun,燃燃的！[喜欢]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,玩赖一直爽,@啊爱有万分之一甜
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,あかいしゅういち__,喜欢💕
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,迷泉战地记者,哎我最近真的每天一遍哈哈哈哈哈（因为看了太多次了感觉必须留言一下😭）剪的太好了，完美的作品😭每个音效都好贴
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,姬宫朱美-芙莎绘,秀一会暴露是因为朗姆看出他提前知道FBI会在见面地点埋伏吧
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,普兰提亚-,组织再NB，你觉得它会是那几大流氓机构的对手吗？我看现在就是那几个流氓国派卧底看看不老药的研究进度，估计组织啥时候研究出来这个药了啥时候就收网了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,姬宫朱美-芙莎绘,@乐乐糖-_- 我又哪里nc了，原本我就是这么想，零出场后人气变高很合理，至于他的词条里说是他把雪莉的消息上报组织，想把雪莉带回组织，还有青山导演说透并没有骗贝德摩得也只是我看到的，因人气高改背景只是我听到的想核实一下，看来是谣言了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,姬宫朱美-芙莎绘,他们很辛苦，酒厂业绩也够高了才会安插这么多假酒，也不必把假酒想得太可怜，红方终会胜利的
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,姬宫朱美-芙莎绘,特快列车前后降谷零设定上算是假酒吗，他不知道雪莉是基德假扮，岂不是危害到红方了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,爱莲姬娜,琴酒拿枪指降谷零是第哪集？
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,爱莲姬娜,特快列车那时候降谷零设定上算是假酒吗，那次还是他把雪莉的消息上报组织，他也不知道基德会假扮雪莉，所谓伙伴也是黑衣组织成员，他是真想对雪莉下手
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,9Sevenkk,@诚觉
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Brittany_布列塔尼,弱化酒厂的同时，红方的作用与魅力也在减退啊
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,苍白的友人B,零飙车的是哪一部啊，巨帅[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,一缕清风吹海岸,我的恋人是这个国家[委屈]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,没有迫击的268,时长一分五十秒出自哪里
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,白桃沁飞雪是最胖的,啊啊啊啊up主剪得超级好！尤其是警五那里一浪高过一浪，层层递进，好有感觉[星星眼]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,妤皖诗,好牛逼啊，我可以用这个写观影体吗？
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Pyrclo,剪的真好[给心心]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,七七为祺祺,问问BGM
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,耶耶耶蓝蓝,波本基尔
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,收藏等于学会,松田阵平我的白月光
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,opeei,只有我希望柯南不要完結嗎 因為近幾年柯南動畫集數越出越少 根本不夠看了 雖然每年劇場版依舊震撼 但真的好怕柯南有結束的那一天到來 一部好動畫這麼快完結會感到惋惜的不是嗎..[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,干杯猫台,浴火重生这句太适合赤井了！！！[给心心]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,洛辞不会画画,@1126-Peac 宝速看
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,名井南的狗,涅槃[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,芋米粒粒芋圆,@此昵称因太帅无法显示 看了100遍但是还是好喜欢
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,雷笙LS,呜呜呜呜，我推又死了啊！
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,溶话L,刚好100万
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,czhhy,恭喜百万！
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,世间苏沐春夏冬,水无[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,账号已注销,警校五人组的视频怎么看都不腻
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,bili_92347589680,太酷了，剪的很好
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,晓雾,我相信功不唐捐，光明终将到来
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,古月的叶神1226,一朵樱花五片花瓣，现在就剩一片了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Pudding耶,松甜甜这该死的男人明明没有出场太长时间却狠狠印在我脑子里，这男人太坏了呜呜呜，看到一次哭一次，给佐藤尽管发消息太让人心动又遗憾了！要是我我真的不能释怀啊啊啊啊啊。虽然我知道是为了弥补降谷人物背景的，但是真的好虐啊这四个人，心疼我透子，最让我放不下的就是这两人了，牺牲得最惨以及活得最沉重的
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,珩安Date,剪的真的太好了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,lovely夜倾雪,莱伊虽然渣，但是真的帅
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,账号已注销,勇敢的警官啊，请让我为你的勇气献上礼赞。 请沿着自己的理想一往无前吧。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Heatherrest,hiro+zero=hero
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,星星泡饭团Sera,他们的名字无人知晓，他们的功绩万古长青。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,杨大牛天天牛,很好 欣赏
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Pudding耶,结局降谷零必须活着啊 五瓣樱花就剩这么一瓣了我哭死！
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,itsMel4ever,为了公众的利益而死，真的，红黑争夺基尔赤井假死简直封神，不管是莱伊波本还是基尔都好喜欢[星星眼]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,itsMel4ever,喜欢瑛海[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,六月的风吹到了撒哈拉,松田真的永远的意难平[大哭]刀死我了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,暮辞松落,没有人能让他依靠，但他能让所有人依靠。 他救了素不相识的毛利，将安装窃听器的事揽到自己身上。他主动对毫无瓜葛的景光坦白身份，“你这种人不应该死在这种地方”。他冒着危险独赴来叶崖，“我不去水无就会死”。他承诺朱蒂“只要我活着就不会让你面对那种事”，他击败了伤害真纯的凶手，他出面守护由美的安全，他不希望弟弟重演自己的悲剧。 真正的英雄常常在暗夜里负重前行，勇士无畏，神者无功，圣人无言。 秀将15岁前活泼的童年、18岁前满腔的思念、去卧底时经历过的罪恶与温馨、救不下苏格兰的内疚、卧底失败的不甘、明美死后蚀骨的悲伤与仇恨、他将所有这些情感全部都压倒心底，背负起整个红方对“王牌”的期待与依赖，继续向前，一心只想着击垮黑暗。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,16十六月,@雨夜听萧
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,是甜甜圈不是黄蜂,大大，你是我的神！！！[星星眼]这剪的也太好了叭！！快让我狠狠亲一口！！[给心心]呜呜呜呜呜和我贴贴[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,一只小兔爱小熊,@二次元路人女主角
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,装忧郁被犬追,世界上虽没有什么安全的国家，但他们何尝不是在努力让自己的国家变的安全[doge]( ゜- ゜)つロ
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Y_yyzq,5-4=0[tv_难过]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,所以到底为什么呢,瑛海和父亲那段真的太悲了，不知道她是以怎样的心态再回到组织的
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,夏以情,哇這剪輯有3000分!!!
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Epanouissement,phoenix fly。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,WYB-Z,@奇幻盗梦家
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Nekoym,警校五人组惊艳了我整个青春
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,白鸟_Ro,我永远记着那一天，他离开的那一天。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Baihuazi,@えいえんの旅行者
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,赐我一剑斩前缘,@小猫煎鱼 @一斤糕哦 我妻子水无怜奈
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,ackh12,漫画就在这里，随时看：https://manga.bilibili.com/detail/mc26444?from=czxmuWsY。up主的视频做得真的很好很牛，爱死了啊啊[喜欢]支持up主!!!早日火！[打call][打call][喜欢]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,长安百岁,一天一遍，坚定信念[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,江户川柯南的老粉丝,火影忍者
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,奶茶要加脆卜卜,@一只-omega ！！！！
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Phantom_none,“我的恋人是——我的国家”                                       ——降谷零 ：你要战胜心魔，然后浴火重生：                                        ——《涅槃》
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,蟹圆爆米花,真的会很讨厌就踩着原著角色的设定然后给自己cg加光环的这个戏码
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,up主求弹幕能够多些,零之所以这么完美，因为他活成了5个人的样子，他有5个人的优点，自然会完美[大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,神族执政官,[热词系列_三连]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,神族执政官,除了零，公安的那几个都死了[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,白鸟_Ro,绝地反杀是很香，但更想要的是每个人得到他们应有的结局，在结束后还能一起。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,oYZRo,有人能跟我说一下这五个人的全名吗[脱单doge]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,不开心的懒惰胚,心疼小降谷[大哭][大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,芋圆团团想吃鱼,表白我的景光小天使倒在黎明前
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,是bee啊,5-4=0
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,晴天晾衣服,wc剪这么好啊！！
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,natasha-nana,卧底三人组和警校五人组的最好剪辑视频[大哭][给心心]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,账号已注销,他们的灵魂熠熠生辉
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,喜欢自己lovewww,文
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,aaa青糍,[大哭][大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,荔枝不知道_,砂我别用警校刀[大哭][大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,-风吟__,wa
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,你吃猪了吗,向人民警察致敬
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,M-eow-,一年后的今天刷到，命运
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,bluee_ee,受不了了看到hiro那里真的会哭😭
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,是物大世呀,希望给现在活着的所有人一个好的结局吧，太痛了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,睡不够啊tt,@游鱿 like
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,等春天回信,我的hagi呜呜呜呜呜呜呜呜我的小阵平呜呜呜呜
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,路无烟,生在阳光里，活在黑暗中，死后无声长眠
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,AAA卖萌被肘击了,@梦姬略略略 哭死了😭
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,微笑子,呜呜啊
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,念安4,@flami
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,靛青玉,@十舍fannie @李敏亨我的崽
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,书书焦糖味,好喜欢这个视频，用这个视频当背景音乐跑步坚持有奇效…尤其是零酱上楼梯去见景光的那个时候…真的会有很多动力
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,石榴石1610,等一下让我先投个币再说
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,六个硬币凑够了,可是为什么我在他的身上看到了五个人的影子
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,是小琳子呐nm,警校生活在第几集？
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,MORESOJUPIEASE,[大哭]@a黄金少年
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,小王鱼派,零……背负了大家信念的零…… “我的恋人，是这个国家”
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Nantiyou,求BGM
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,樆丶梨,好牛啊
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,ProCuff,[支持][支持][支持][支持][支持]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,NicoNicoNi-_-,警校组是看一次伤一次的程度
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,enjoy童话,“ 我们所做的功绩没有人能看到，但是一旦失败，我们立马就会被众人所知。”
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,气泡什么的,五人都是hero，到最后只剩zero
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,帅的飞起的芳芳,[大哭][大哭][大哭][大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,离LEAVEms,看了动漫(当然，不是日常篇），我其实都不是很敢看同人了……结束的好快，仿佛快进之后就是结局了……真的好离谱好不真实的感觉啊！虽然调侃是水厂，但好歹也是个国际犯罪组织啊(说实话，给新一喂药而不是用枪都只是gin谨慎和不想惹多余的麻烦而已，毕竟可是能扫射东京塔的存在，不可能那么low吧？小说里写的有点弱啊，当然，这只是建议，毕竟我看了好多，感情线都挺好的，可惜全是搞笑日常类小说，有些喜欢的小说又综，虽然我也喜欢但果然还是感觉更适合单世界……而且对和组织的战斗描写挺少的，黑方主角也不够黑，唉，希望有大大看到，最近文荒死了快，有姐妹推荐吗？呜呜X﹏X)
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,雪花R,到底怎样的结局才能配得上这一路走过的艰辛啊……[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,浅歿UNK1,@宫无时
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,-无yao可救,哇这封面谁有啊 真滴帅 谁懂啊？！
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,污味稚女,今年剧场版挺满意，讲的是他们的故事{部分}。现在漫画的主线暂时没有波本，讲的是关于羽田的，但很期待明年剧场版zero的再次亮相。[脱单doge]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,゚Takiku_,新剧场版是这个炸弹案的延续，挺不错的
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,无殇ce,[万圣节的新娘_盯][万圣节的新娘_邪魅一笑][万圣节的新娘_微笑][万圣节的新娘_酷][万圣节的新娘_帅气]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,白鸟_Ro,世界上没有绝对的公正，没有绝对的安全，但依旧有着奋不顾身的那些人…
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,我遇见过你Wing,太燃了！！希望73能给透子排一个好结局[给心心][给心心]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,毛豆大福-Toooooori,都说酒厂被卧底包围了，可是即使有这么多优秀的厉害的卧底红方到目前为止也只是给这个组织撕开了一个口而已，与此同时还牺牲了很多，但我想他们还是会一直走下去直到击垮它
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,零凌菱0,信念感！！！很心疼零和水无呢。赤井真的很厉害，景光好可惜，感觉水无姐姐是被低估的角色呢
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,克里斯蒂娜喲,只剩下我一个人[万圣节的新娘_帅气][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,颖W_SUI,@空-嘿 我真心希望柯南不要烂尾[大哭]没那么喜欢透子，不影响我喜欢波本和零[脱单doge][脱单doge]真心希望他能带着警校五人的意志一直走下去
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,找克劳德的约瑟夫,从小红书来的hhh
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,SmK2322小白,你说有没有一中可能赤井不是警校五人组之一呢
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,_霂悠_,在衍生作品里爱上警校五人组，可是名柯里只有零还活着[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,韦恩的猫,希望能对秀一好一点[大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,xkndnxxxx,求一个bgm[给心心]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,松鼠贩卖机-,@ATenderA @KKK圆圆 帅炸了
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,热爱满星路,@欧姆de定律 都要看哭了[大哭][大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,剪刀手明空,[笑哭][笑哭]不知道为什么水无怜奈这句话，总让我想到抗日战争时期的地下工作者们
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,saber阿叶,做的好啊！[支持]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,xanxus大帅哥,究竟要怎样的结局，才配得上这一路上的颠沛流离
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,千束冲鸭,警校五人组真的意难平[跪了]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,竹取烟,零 真的没事吗[战双帕弥什_哭哭]@晚风啊i
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,赠我亚斯兰,景！！连坟墓都没有的景！！只有等组织事了，才能把他的牺牲公布于众
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,空栀zzz,已经不知道看过多少遍了，每次开头都让我起鸡皮疙瘩，这个视频我会带到坟墓里去的程度[保卫萝卜_哭哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,南栅赟,我的情敌是日本。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,橘井泗时椿,@青绿色的群青
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,御坂9990号,今天看课，白宁老师流着泪哽咽着说每年牺牲了多少警察的时候，我也哭得停不下来，我能做好牺牲的准备么？我确实害怕，可我真想能够保护我想保护的人，我想和警校五人组一样...永远永远不放弃自己的初心。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,七月释雪,长大后再看柯南就为了降谷零。
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,西瓜也吃籽,@今天赤井秀一出场了吗
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,Skylertin,每天亿遍！一天不看浑身难受啊！！谁懂！剪的太好了[大哭][大哭]
【柯南MAD丨卧底丨警校五人组】“我们的功绩终将不为人知”,BV1RU4y1R7jt,果然迷上盒饭与IT,@逆神の审判者 剪的太带感了！[打call][打call][打call][打call]
