视频标题,BVID,用户名,评论内容
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,RS漓妄,“我们不一样，是因为这个世界上，没人在等着一个叫‘宫野志保’的人。”——名侦探柯南同人《竟渡河》，而在m26小黑鱼之后，这世上终于有了在等着“宫野志保”的人，直美就像宫野志保和这世界正向的联系，且唯一，无论是宫野志保还是灰原哀，她一直都在被爱着，她也一直都值得被爱着[tv_腼腆]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,赵见青山,UP主加油！看好你噢~
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,圣藕神话双顶流,我最喜欢的哀的gl向 直哀=挚爱[OK]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,吳枳,UP主加油！看好你噢~
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,以下是我昵称,感动不感动不清楚！！所以这就是你小时候被校园霸凌时，别人帮了你，然后你眼睁睁看着别人代替你成为新的被校园霸凌的对象而什么都不做的理由？？[思考][捂脸]  有做？？做了啥？？十几年后发明了“天眼”在线找人，然后又和小时候一样只是看着而已，然后就没然后了。。。。。得亏是灰原，要是其它心灵脆弱的女生代替你忍受霸凌，你能想象她的结局吗？
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,红橙黄橄绿青蓝靛紫,[支持][支持][支持][支持][支持][支持]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,downmaster,百合拯救了柯南
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,浪木大将军,音乐巨大
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,冈易当然是全保底辣,[原神_嗯] 不确定up磕不磕CA，但是新志同框了，SR你们快去维权吧！！！！！哎呦喂又没有你大女主mll了，太破防了，快新 平新 新志都上桌了，天啊，没有你SR啊没有啊没有啊。兰姐快去发疯啊[doge]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,清清柠檬糖,芙莉莲哀双推看直哀简直爽翻了[奥比岛_点赞][奥比岛_点赞]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,-逸逸逸逸逸逸-,这是哪一个里面的？
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,最爱安露玛,回忆那段让我想起博士的初恋情人那集，小哀有说过我以前也是因为这张东方脸庞常常被人欺负
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,降落的星星,摘摘就是最好的[抓狂]除了姐姐，过去的人生里还有人想念着志保。其实哀宝也记得直美呀
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,空崎Hinaa,好久没看都忘了。。这是M几？
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,接晚,能不能换个源。。。。。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,我征芙了宁娜,天今天看b站快看哭了
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,骑木桶的女巫,[灰原哀_开心]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,雾䣁,这次视频声音有点大，建议大家调小音量后食用，实在抱歉orz[跪了]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,林沫-apex想成为糕手版,这是哪个剧场版吗
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,大家的陈同学,诶？西方也有人工智能+大数据这种东西吗？我还以为是东方特产
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,尘沐尘OvO,UP主加油！看好你噢~
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,每次都萌上冷cp的阿布,存在怎么会无痕，宫野志保 总会有人记得你啊
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,小哲kotetsu,直美这个角色画的真好看
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,这个国家____,我当时电影院n刷，看一次哭一次[笑哭]可能我对于小哀比较感性，太心疼她了
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,こいずみもえか,@是小太阳awa 到底是谁在侄女番里面嗑gl[Mygo表情包_忧郁][Mygo表情包_忧郁]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,黄油年糕包,我直接一个泪目🥹这两年真的特别心疼哀酱和哀厨们啊🥹🥹🥹
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,Rivai-Ackerman,这个小姐姐是芙莉莲吗
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,年少二七,刚上高一的时候一个女生主动跟我坐同桌，她知道我的名字，我问她怎么知道我是谁，她说初中的时候见过我，我就没多想，后来我们也是关系越来越好，她才告诉我其实她初中的时候被孤立，那时候只有我路过帮了她和她说话，她就记住我了，她一说我才想起来这件事，才反应过来原来当年的女生就是她。还有我初中其实也被孤立过一段时间，但也因此结识了我多年的好友，后来我提到初中的事，其实她也记不清了，她说只是想帮我而已。所以被霸凌者会将被霸凌的痛记很久，这时只是路过的人善意的一句话也会是他们的光。很庆幸初中有人帮我，也庆幸无意的举动帮了别人
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,柴柴君丶,[笑]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,关羽罾川口水淹于文则,化学？
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,卡斯兰娜的钢琴,直美一眼就能看出来小哀和宫野志保高度相似，也有一些人能一眼看出来柯南和工藤新一或黑羽快斗高度相似，除了某个20多年都见不着几次的官配
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,莎莎不哭,灰原哀帅惨了
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,shuumatsu泡泡,18岁有一年级的孩子有点困难吧
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,反式高压锅脂肪酸浪漫,这个是哪集
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,shuown,哀：别爆我身份啊！你别爆啊
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,Misaka御坂10150号,真希望直美能进主线啊
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,帅气的北极熊,奥创：消除人种歧视的方法就是消除人类！
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,卫子任,有人还挂念着那个真正的她
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,清清柠檬糖,芙莉莲哀双推看黑铁看得爽爽的[笑哭]（直美是芙莉莲阿尼亚cv ）
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,露溪梦清,这段剧情是哪啊（太久没看了）[大哭]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,三途川の花園,所以最后实际上认出来了是吗
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,爆表了,酒厂居然黑不到这系统里边   看来也不咋地
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,身外化身ZDL,动漫电影名《名侦探柯南:黑铁的鱼影》
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,半卷紅旗臨易水,人们都称你为灰原哀，可我仍愿叫你“宫野志保”
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,沈清秋-----,这是什么？剧场版还是剧集？求
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,平静的棕色巧克力,两个特别好宝宝[给心心]，满脑子都是性缘关系的东西果然看不到这些美好的瞬间[大笑]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,账号已注销,不夸张，要是当时高中我被80时也有人这样直接保护我，我也会狠狠记着他（她）一辈子（可惜没有）志保小时候就有这种意识真的很难得
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,Trick3g,后期画风的步美一模一样除了头发
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,Trick3g,这个女人小时候的样子换个发型就是步美
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,江清花欲燃丶,每隔几年琴酒就要吓一次雪莉[doge]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,APT_4869,[大哭][大哭]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,图涂改改,这一对我磕了[星星眼]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,淮南道行軍大總管,宫野夫妇要是其实没死，结局被救出也不错，但是73不知道为啥说确实死了，之前铺垫了这么多年，还以为是这样的结局
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,琥珀色耳鸣,影院里看这一段的时候眼泪差点流出来了 看原作的时候总觉得所有人认识的都是灰原哀不是宫野志保，感觉就算结局她没死她也只能做灰原哀 现在好了，有人想着她念着她，记得的人是宫野志保不是灰原哀，挺好的，真的特别好 不知道有没有人觉得这一段特别像夏目友人帐里那个树妖和夏目之间的羁绊 几乎所有的妖怪刚开始认识的都是玲子，只有那个树妖，她认识的是夏目贵志不是夏目玲子 我在影院看着挂念宫野志保这么多年的直美一下就想到了惦念夏目贵志这么多年的树妖，当树妖和夏目重逢，当直美和志保重逢，这一切都变得值得。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,qwerwww1234,DNA？这软件。。。能检测到
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,堇色盼安年,志保，哀就是最好的宝宝
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,你哪庄的,M24和M26小哀都挺活跃的。其实有时候觉得有点遗憾，那就是柯南主打“信任小孩”，但最厉害的那些角色，比如柯南、灰原等等，都不是真小孩，或者出场就是大人（赤井、安室、若狭）；不过即使如此，作品也要展现出他们年轻时乃至童年时改变了自己也改变了他人的点点滴滴。所以直美信任的其实不是假小孩灰原，也不是她未曾谋面（只隔着屏幕看到）的成年人宫野，而是那个睽违十余年的小小伙伴志保，这样作品的主旨才得以彰显——不是简单的“人小鬼大”而已。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,你哪庄的,直美要用老若识别系统查找志保时那种勉强压抑的激动心情，就好像我突然想到自己一直感兴趣的某个问题竟然有意料之外的资料，而且垂手可得……承认吧直美你其实是个痴汉[呲牙]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,你哪庄的,能看出来志保在留美期间是一个清冷疏离型的女生，主要的经历还是在学习上。然而这种疏离感当中有多少是天性，是不好说的，毕竟有被霸凌孤立的这个背景。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,你哪庄的,其实这段剧情，我个人感觉有两个很难得的地方。一是从小哀和直美在潜艇上相遇而迅速取得彼此信任的过程，大致可以想象小哀被博士捡到后两人的互动过程；二是可以看到志保作为留美幼童和组织成员、但同时也是作为一个普通人时，生活的种种剪影。这都是主线没有填充也很可能不再填充的空白，难得这部电影展示了。当然昨天的视频推送现在能保留着也是不容易的[呲牙]。（刚才又没能发出截图，补一下。）
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,你哪庄的,其实这段剧情，有两个很难得的地方。一是从小哀和直美在潜艇上相遇而迅速取得彼此信任的过程，大致可以想象小哀被博士捡到后两人的互动过程；二是可以看到志保作为留美幼童和组织成员、但同时也是作为一个普通人时，生活的种种剪影。这都是主线没有填充也很可能不再填充的空白，难得这部电影展示了。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,LitHarmonyCiallo,最近几年的剧版好像都会加入一个主要角色是由一些顶流声优配音的，没记错的话这位是种崎敦美，五棱星是松冈祯丞
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,凤兮吖丶,UP主加油！看好你噢~
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,风铃的思念曲,这女的是哪个？
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,遊碎,这是第几集 还是剧场版啊 好久没看了
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,我是北极熊qwq,这才是真正的宫野志保
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,说女侠饶命可以不杀你,所以说直美一直都知道小哀就是志保啊？
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,呦-喃,@祝我中奖hh [大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,冷场小板栗,建议：背景音乐声音可以小点
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,令和名侦探,谢谢你保护了小时候的我，也感谢你改变了长大的我[tv_难过]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,在妳和天空之间,這部很好看，就是結尾柯南臨時踢海浪第一次有點看不懂在幹嘛[笑哭]  雖然馬上就被人工呼吸吸引了注意力
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,青提味桂花酿,直美记了这个恩情很久。真的很喜欢直哀！
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,空白家的小母狼,从基德假扮新一同框出镜起，小兰就很难往这方面想了
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,月光寒寒寒寒,这是哪一部剧场版呀？还是在哪一集
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,叁禾,居然有剪这对！最爱的哀的cp。原来有人一直一直在牵挂着志保，直美是志保和小哀的纽带，是志保的灵魂在这个世界上的依托。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,谋杀雾野,即使是跨越年龄也要找到你，志保。
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,看个电影不道啥名,配乐满分
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,gwh12138,[墨镜]我以为直美爸爸至少会被救下来，至少中枪不会死，但是她爸爸中枪死的时候，直美的哭喊，让我心碎
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,游手好闲小小马,这是剧场版还是TV版里的剧情啊
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,陌筱氷,琴爷:找雪梨[墨镜][墨镜]（直美）
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,账号已注销,最磕直哀，极致的宿命感
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,热爱打工的吗喽,[吃瓜]哀：我不认识宫野志保
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,可乐没有雪碧好喝W,爱了[给心心]
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,bili_58868170741,明美、步美、直美，小哀认识这三个女生有个“美”字
“很高兴能再见到你”“志保”,BV1b6UWYCEHy,悲伤之心更天,[打call]
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,轩轩海,这哪像一年级…至少四五年级了吧
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,上位元素,哀酱造型果然无论是真人还是漫画还是ai都非常顶[名侦探柯南扑克牌系列_坏笑][名侦探柯南扑克牌系列_坏笑]
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,Christina雪梨,工藤新一的英语翻译不对吧
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,0吃瓜的兔子0,步美真可爱啊
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,锤子日记Tri,园子真好看
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,Alex慢慢,工藤新一的脸有点像我爸爸年轻的时候的
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,爱人者爱己,毛利兰头发上的角过于刻意了，其实应该是90年代曾风靡一时的“一片瓦”的造型。在过去很多港剧港姐中可以找到原型[吃瓜]。
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,欣哀街咪,角绷不住[笑哭]
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,童祈小朋友不抑郁,身高严重不符[doge]
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,epixon,新一有点太老了吧？像20+
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,似夢懷舊捌玖朝,挺不错的
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,bio8899,柯南的个有点高了
《名侦探柯南》真人版拍摄现场——主角团,BV1PnXYBYE3P,zmz捷德,十年后，ai能不能做到把自己想看的动漫全部真人化，仅仅依靠个人电脑
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,包子不是包子脸2,怜子：乔巴乔巴，我是梅丽号哟[doge]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,半夏微凉-昵称被占版,不敢想象要是老画风她得美到什么地步（悲痛）
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,子初烨,这么久了视频竟然过百万了……！姐姐的美貌真的好惊人！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,桃绾_,之前看的解说版，被这姐的美貌深深折服
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,云深似我心,九十九点九！百万预定！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,要叫就叫坏女人,真的很喜欢。奇异恩典[打call]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,和纱雪乃我爱了,怜子小姐好美
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,战龙重生,三周年纪念[大笑][干杯]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,寓畿,求bgm
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,祈月-颂神者,弘树、怜子，我最喜欢的两个剧场版角色
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,FBI-CXK,最喜欢的一集
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,无从考证,姐姐真的好美，我特别爱这部剧场版的氛围，感觉和其他都不一样
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,hiro的故乡,只此一面，大家都记着她
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,补药放过幺二,当时还特地在qq音乐搜她唱的那首歌
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,菀青L,我的怜子老婆一眼万年
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,桂柜癸,[微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,战龙重生,两年了
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,皮卡丘球糗逑邱,她可真美啊，这么多年了看多少次都觉得她好美
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,聊语未了,作者真的超会说呀，真的只见了她一面，但是我们所有人几乎都记住她了，况且我们记住他的也不单单只是她的容貌，更是她的坚强聪慧善良出众的才华
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,山巅微云,柯南剧场版里最令人印象深刻的原创女角色之一。身穿白色礼服，缓缓步下歌剧院的舞台楼梯，天籁之声，女王气势，270度的运镜特写，即便是动画人物简单的线条造就的五官，也是瞬间惊艳观众。更是有美声女高音独唱版《奇异恩典》的加持，氛围感拉满，令人难忘。这个版本的《奇异恩典》是我目前这些版本里听到的最喜欢的一个版本。这种以圣洁感为主题的宗教歌曲，只需要管风琴、钢琴这种音域宽广的乐器稍加配乐，以高亢清冽的单人美声唱法来演绎，突出一个“清”字，才能给观众最大的震撼和美的享受。那些流行音乐唱腔，还有繁杂的配乐，是对这种圣洁的如同天使临凡的主题的亵渎。
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,Judiennn,我流柯南top级美女姐[保卫萝卜_哭哭]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,Aoi_strawberry,第一次听奇异恩典就是在这里，太仙女了
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,超级大美女我我我我我,你成功了，我记住了，唱的奇异恩典是真的好听
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,Leo-__-ooo,战栗的乐谱·秋庭怜子
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,瑶兮君-,求一个伶子的壁纸和头像！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,小八不能吃,柯南有决对音感是真的，但唱歌不好听也是真的[笑哭]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,萌汉,在电影院看的这一部，怜子出来唱奇异恩典的时候真的惊艳到了
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,hiro的故乡,姐姐好美
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,hiro的故乡,还是姐姐最美 ❤️
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,账号已注销,我真的觉得秋庭怜子和贝姐两位全柯南颜值巅峰……
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,摸鱼の绅士君,第一本全彩漫画就是战栗的乐谱绝对音感！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,出卖与欺骗,话说真的有绝对音感吗？
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,karry520yan,73能不能给他加戏
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,一根筋的小妹,他真的很美，而且是美强惨那种人。首先长大就很漂亮，其次他在唱歌和女高音这方面非常有造诣，惨在她男友惨死。
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,--响尾蛇--,虽然一个钢琴，一个唱歌，但是她很符合我心目中书琴夫人的形象，加上叶塞艾因母亲的那种刚强带刺的性格，更符合了@是绫人不是凌人啊
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,凋零飘雪,也许公认的贝克街的亡灵，但战栗的乐谱是我心中的第一，他的剧情也许没那么好，但是怜子做为钥匙孔的人物，散发着极致的人格魅力，这是其他剧场版未做到的，那首奇异恩典，让我第一次了解到宽恕。
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,海他爹,@AI音乐识别，这是什么歌曲
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,大骟特骟职业组,奇异恩典诶！超好听的！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,账号已注销,柯南剧场版里唯一一个让我觉得一眼万年的角色[tv_难过]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,究极修狗爱好者,超级喜欢她唱的奇异恩典……[大哭][大哭][大哭]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,皮凯秋2124,奇异恩典真的很好听
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,反收容失效682的RUSTAGE,一首让我记了许久的歌:acróstico
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,谷之山中有个传说_1,超爱这部
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,Karmakune,剧场版最喜欢的秋庭怜子！！！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,赚钱狗子,求bgm
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,战意电竞-旅行烤肠,求bgm！！！
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,海盗娘,因为这部电影而喜欢《奇异恩典》
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,佳点煜,太美了！！！[打call]
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,炊烟等你,当年真的是很惊艳我了，姐姐特别聪明，能跟上柯南的思路（虽然剧里一群人都能，但问题是怜子姐姐只是个只出场了一部剧场版的角色）勇敢，嘴硬心软，漂亮，唱歌好听，机灵呜呜呜
“ 只此一面，要你记住我 ”,BV1Cr4y177R3,伊织瀧虎,有一说一 死的未婚夫长的好路人化[捂脸]
