视频标题,BVID,分P序号,弹幕内容
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,18岁
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,冷知识这个学生最多比小五郎小四岁
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,想起来了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,制作组原创内容
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,古内一成可是毛利大叔最严厉的爹
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,我工作十年了恋爱都没谈过
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,97你在说你自己吧！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,金田一：麻烦版权费结一下
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,佐藤好好看！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,毛利在东京市中心有两层楼，这家底不是一般人
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,西多摩：爆炸之都
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,说的不就是你吗97
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,大叔超勇的好吧！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,哈哈哈
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,我知道一串神秘数字是228
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,你妹居然住那，现在才被炸死也是个奇迹
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,凶手就是你，你刚才叫毛利 ，不要过来，不是步惊云说的绝对有鬼
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,证明题
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,逐渐看懂
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,现在换我气了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,大叔只能破和自己有关的案子
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,说的跟少了柯南 你就不是死神一样
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,认真时搞联动 不认账时装死
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,所以看似不正经的小五郎还是法学系的
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,早期的画风真的美呆了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,最强耐药王
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,死神发威了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,混吃等死的谐星
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,就是你放的吧 还不想波及小五郎让他站住
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,姐妹通吃吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,来了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,从凶手到动机都完整了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,千万不要穿高跟鞋开车啊，容易死人的
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,好像是个证明题
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,本集原创
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,赌上我爷爷的名义！（bushi)）
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,薛之谦的歌
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,是姐姐干的吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,40岁老处男路过。也没谈过
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,经典证明题
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,酒八分钱
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,不是我头像这样子让我着迷的老男人
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,<>
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这把证明题哈
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,凶手不就是你么，装什么装
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,？！你再骂（哭）
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,你再骂！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,当警察学的是吧
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,唯一
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,哦？这样啊
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,哦对了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,好惨啊家人都没了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,爆炸案能有简单的吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,出轨小姨子？？？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,我不行了 
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,就你了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,发型不对称，炸
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,中国的法学都泛滥成灾了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,别骂了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,？？？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,哦 对了 这下知道为什么刷到了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,可能是做戏
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,那我懂了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,美国防窥膜直接开枪
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,证明题？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,F8FQ
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,长顺歌
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,自己人别开腔
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,怎么突然人参公鸡呢？？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,证明题？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,一瓶灭火器能灭这么大的火？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,你再骂！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,凶手大概率是学生吧？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,你再骂
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,辱h
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,cue一下高明
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,员工                            今天下午要开会吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,证明题了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,小日本第一巴图鲁！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,小惠就是凶手，她让小五郎退后其实是害怕炸弹炸到他，我猜的
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,我想起来了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,目暮警官：这就为大家排除一个错误选项
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,动机有了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,我要去洗澡咯
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,进度条不妙
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,交换啥人吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,不对啊
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,地狱
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,大叔：劳资打死你
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,没的说，米花确实民风淳朴
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,交换杀妻？？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,互相杀妻吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,额
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,互杀？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,"哦,交换事件."
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,绝世好妹妹
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,单男！换7！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,烟气强制自己冷静，推理行云流水
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,看见了，就不要掉过脸去
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,早期动画的制作很有水平啊
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,知道你犯什么事了吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,？？？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,77777777777
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这段也算是平等对话了，感觉在早期柯南的身份在小五郎那里就有提示了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,小五郎：不可能！绝对不可能！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,女主知道暗杀计划，顺水推舟
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,另一种换七
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,换7是吧
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,她不一样
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,？？？？？？？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这个我都不敢一口气倒出来
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,《树先生》
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,有一说一就算是将计就计 只要死不承认也不能定罪 没有决定性证据
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这里很明确，小五郎心里已经有怀疑了，他不愿意相信，不想继续追查
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,好帅的高木
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,所以绘制肖像的时候为什么要那么精细，普通人压根没法准确描述一个人的长相的
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,我也这么觉得
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这个证据有点牵强
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,公式
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,但我说实话这件事难道不是丈夫和妹妹欺人太甚么
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,对
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,确实 这是现代法律的无奈
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,遇人不淑
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,做不了证据的这种
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这脖子 太恐怖了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,太小看警察的肖像画家了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,但是剥夺别人生命是不行的
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,再无话说，请速冻手！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,高啊！
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,全是推理 没有证据
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这种证据不随便搪塞吗？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,按动画来看，妹妹确实更好看该更时髦一点
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这也不是硬性证据啊
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这不算证据
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,不算证据
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,0.
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这里不是证据，只是推理，想让她自首
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这算啥，看到他装东西，但不知道是炸弹不行吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,离婚噻
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,有多位人证可以证明高桥一直带着墨镜伪装自己。包括小五郎他们。所以法官会同意小五郎的观点
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,坦白从宽牢底坐穿，抗拒从严回家过年
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,果然第二定律牛逼 能不动就不动人物设定
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,她应该离婚远离渣男
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,间接正犯呐
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,大叔其实是没教会她怎么把现场做的再漂亮点
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,学法的就得走法律途径，让他老师查出轨然后离婚
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,不作为
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,up主好棒，还有高分作文
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,再无话说，请速冻手！（雨纷纷，穷庐里草木深）
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,那个好像是买的清洁剂造成释放氯气中毒死的吧
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,典型不作为的故意
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这里秒回圣斗士，这个声音太好听了
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这种只能说靠击溃凶手的心里防线让她自首，证据是当不了一点的
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,这一关就是永远，因为柯南从现在到完结都不用5年时间
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,主观上有明知，客观上放任危害结果的发生（借刀嘎人），成立故意杀嘎人的间接故意
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,她都要被杀了，还能怎么善良？
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,他太温柔了呀
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,没有任何证据能证明小慧知道这件事
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,得学识人
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,感觉不行吗
评分9.7！小五郎最认真之作！细节讲解柯南最经典案件之一《汽车爆炸事件的真相》！！,BV1ZtDNBKE7E,1,不还是心证吗，这是模仿悬崖山庄案吧
