视频标题,BVID,用户名,评论内容
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,涵棠渡鹤影,呜呜呜呜，长野组，填词好棒
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,Cistiya,特别喜欢长野组，也很喜欢长野这个地方。up填词很棒。
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,念观音,长野啊，梦里才能团聚的梦。
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,由刃,长野组……唉
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,以梦为荆,赤壁一案奠定了诸伏高明的地位，比柯南只强不弱
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,白小陌家的陌小白,真的太棒了...长野组...
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,正擎,百万填词，无人知啊，略进绵薄之力，2币奉上[保佑][打call]
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,夜暝酱,长野县警真的都好棒[大哭][大哭][大哭]
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,索飞飞飞,填词好棒，刀死我得了[大哭] 高明的家人全死了啊，父母被杀，hiro自杀…[大哭]
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,冰蓝炫子,这边也来评论一下：容容发刀快逃！！！hiro也是长野人[大哭][大哭][大哭]顺便容容yyds[打call][打call][打call]
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,不见山河秋,长野组，有一个算一个的惨。景光更是直接没了[tv_笑哭][tv_笑哭]
【名侦探柯南｜长野四人】【自填词】辞·九门回忆,BV15Y4y1a7Ea,神秘雨雾,长野组……
真相，我终于编好了！,BV1g39TBqEVT,天山闻雪,广告都放片尾了，那我高低得看完
真相，我终于编好了！,BV1g39TBqEVT,小漁郎,@阿玖-扇底桃花眼底春 @W1-兜兜-七月温柔 真相只有劳资说了算
真相，我终于编好了！,BV1g39TBqEVT,真正的爹地,@派派酱saki
真相，我终于编好了！,BV1g39TBqEVT,孤独终老赵老师,不看
真相，我终于编好了！,BV1g39TBqEVT,小龙澜辰,@赤梴
真相，我终于编好了！,BV1g39TBqEVT,小新电玩城,太牛了做的
真相，我终于编好了！,BV1g39TBqEVT,三太子78,终于找到国语的了我看都是日语的
真相，我终于编好了！,BV1g39TBqEVT,主要任务,(º﹃º )
真相，我终于编好了！,BV1g39TBqEVT,猛兽模拟师祖哥,好好好，咕咕嘎嘎村是吧？我们负责咕咕“叫”，你负责嘎嘎“杀”？
真相，我终于编好了！,BV1g39TBqEVT,金扫雪yjs,666
真相，我终于编好了！,BV1g39TBqEVT,mc无添and无珐,@乔治-史密斯-巴顿
真相，我终于编好了！,BV1g39TBqEVT,火影灰小鼠,不是哥们，这不是辱华了吗？
真相，我终于编好了！,BV1g39TBqEVT,医美Dr李,666看到正版的了
真相，我终于编好了！,BV1g39TBqEVT,网-卡,@嘻-冰冰冰橙美式
真相，我终于编好了！,BV1g39TBqEVT,和煦iiii,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
真相，我终于编好了！,BV1g39TBqEVT,Tc幸与年岁与共,看到up主更新的我们：
真相，我终于编好了！,BV1g39TBqEVT,zjh天骄,02:32抽象
真相，我终于编好了！,BV1g39TBqEVT,总首,小孩 哥被警车撞死了
真相，我终于编好了！,BV1g39TBqEVT,乌兰芝发,好厉害好厉害是怎么做到英文版的。
真相，我终于编好了！,BV1g39TBqEVT,三碗米饭,所以这个原本的剧情是啥哈哈哈哈哈
真相，我终于编好了！,BV1g39TBqEVT,Acein艾森,会说那个粉碎性骨折真有这片段
真相，我终于编好了！,BV1g39TBqEVT,叔很忙,这个系列作品之所以广受欢迎，关键就是直抒胸臆，哈哈哈哈[doge_金箍]
真相，我终于编好了！,BV1g39TBqEVT,也来了147,这是动漫《名侦探柯南》中柯南使用麻醉手表的经典画面，我在悟空追过。
真相，我终于编好了！,BV1g39TBqEVT,可爱麦麦提,差点笑死😂
真相，我终于编好了！,BV1g39TBqEVT,REC-火种批发牢厄,这集原作是啥来着，我都忘了[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,红与虹,@友谊就是他娘的魔法
真相，我终于编好了！,BV1g39TBqEVT,红与虹,@龟龟真不是龟
真相，我终于编好了！,BV1g39TBqEVT,避日,@秽土鼬- @忆一世悟一世 @长发美人董亚千
真相，我终于编好了！,BV1g39TBqEVT,春笙夏裕明,@犯困大盗
真相，我终于编好了！,BV1g39TBqEVT,嘿黑黑5,依旧射速300发每分钟
真相，我终于编好了！,BV1g39TBqEVT,生活无趣箱,UP，考不考虑来一期平账基德呢？
真相，我终于编好了！,BV1g39TBqEVT,风慕-_-,好意思叫自己悍匪？你会扔核弹吗？
真相，我终于编好了！,BV1g39TBqEVT,老衲弑未来,这画风的柯南，我真的蹦不住了
真相，我终于编好了！,BV1g39TBqEVT,想躺平的化学人,B站这个推送还挺智能，刚好是这一集
真相，我终于编好了！,BV1g39TBqEVT,觅青柠檬,高低压第一一封ID搞学习徐工序工序废墟工序初一粗估吃嘎嘎想检查G8次UC
真相，我终于编好了！,BV1g39TBqEVT,21秒long,笑死我了，笑的我都在地上抽搐了
真相，我终于编好了！,BV1g39TBqEVT,小脑离家出走_,唯一柯南塌房不受影响的UP[微笑]
真相，我终于编好了！,BV1g39TBqEVT,丘尹QwQ,本来以为柯南鼠了，没想到是💩了
真相，我终于编好了！,BV1g39TBqEVT,看我干什么QwQ,3000多粉丝关注的
真相，我终于编好了！,BV1g39TBqEVT,澜真蓝,😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱
真相，我终于编好了！,BV1g39TBqEVT,JJBLSJCKZ,[支持][支持][支持][支持][支持][支持][支持][支持][支持][支持]
真相，我终于编好了！,BV1g39TBqEVT,JJBLSJCKZ,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
真相，我终于编好了！,BV1g39TBqEVT,JJBLSJCKZ,[辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛]
真相，我终于编好了！,BV1g39TBqEVT,-hzzz_,@江南北- @砰嗷泡 开头就没绷住
真相，我终于编好了！,BV1g39TBqEVT,酒内阳光,哈哈哈哈哈
真相，我终于编好了！,BV1g39TBqEVT,花爱木的太奶,@临摹我的痛与恨
真相，我终于编好了！,BV1g39TBqEVT,教导处罚站,[2026愚人节·小会员表情包_握草]
真相，我终于编好了！,BV1g39TBqEVT,bili_65330070395,看up这名字是不是玩过元气骑士
真相，我终于编好了！,BV1g39TBqEVT,未闻_四月,小兰呢，不是说要把柯南腿打折吗[嗑瓜子]
真相，我终于编好了！,BV1g39TBqEVT,不知道设置名称能评论,应该在英国发在英国性侵别人的眼睛可能进不了监狱[doge_金箍]
真相，我终于编好了！,BV1g39TBqEVT,雨紫琪,[星星眼][星星眼][星星眼]
真相，我终于编好了！,BV1g39TBqEVT,麦当还是666,你们也爱看那个…那个…名侦探柜子吗？
真相，我终于编好了！,BV1g39TBqEVT,懶小子,AI原声没绷住[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,一名叫傻子的傻子,你好，我叫山野拉屎
真相，我终于编好了！,BV1g39TBqEVT,睦月啾啾啾,终于更新了
真相，我终于编好了！,BV1g39TBqEVT,依旧饭特狶,这么长？
真相，我终于编好了！,BV1g39TBqEVT,龙优镜,看这个视频真的可以治疗便秘挨
真相，我终于编好了！,BV1g39TBqEVT,亲自有玩过的人,你能弄一集柯南被反杀的吗？
真相，我终于编好了！,BV1g39TBqEVT,2012年威士忌菲尔德,安室透这下成真shit了
真相，我终于编好了！,BV1g39TBqEVT,大号的分裂体,@嘴硬的鸭子27 你俩赶快合拍一下
真相，我终于编好了！,BV1g39TBqEVT,宇智波蒙圈,我的天啊这配音加画面我恍惚了
真相，我终于编好了！,BV1g39TBqEVT,消耗硬币改了名,还得是你
真相，我终于编好了！,BV1g39TBqEVT,穆上希,@ljy随风
真相，我终于编好了！,BV1g39TBqEVT,載零,我就知道[吃瓜]
真相，我终于编好了！,BV1g39TBqEVT,苦涩的嗓糖,@卡徒路斯 @Rikka乄 @虚构理论 @绻意绵绵 @啦啦队的人生 @九只青玉
真相，我终于编好了！,BV1g39TBqEVT,红沙恩列夫斯基,所以开头的小孩呢？
真相，我终于编好了！,BV1g39TBqEVT,最狂歌,屎尿屁可以有，但少一点可以不[吃瓜]
真相，我终于编好了！,BV1g39TBqEVT,一只黑化小猫猫,阿巴阿巴
真相，我终于编好了！,BV1g39TBqEVT,轩辕娉婷1,@中丸子人 @七雪雫 @是阿奥也是Y哥 @GSBGB @天生天长的鸿鹭 @可可味抹茶 @惩戒鸟狂信徒 @Mc匿影
真相，我终于编好了！,BV1g39TBqEVT,墨染长情此生怎提笔,甲方不让广告放在片中，不会是怕被变成拉野史工具吧[滑稽]
真相，我终于编好了！,BV1g39TBqEVT,任务狂螺,@奕琦不呆@曲奇支付@99恋蛇
真相，我终于编好了！,BV1g39TBqEVT,林南归瑶,@maneun
真相，我终于编好了！,BV1g39TBqEVT,腰摇咬钥,清明节才更，还得是你小子[doge]
真相，我终于编好了！,BV1g39TBqEVT,不忘初心坚持自我,不敢相信我一个连柯南都没看过一集的人看完了这集
真相，我终于编好了！,BV1g39TBqEVT,red1917霓虹,笑死我了，被窝里被我笑得满是口水
真相，我终于编好了！,BV1g39TBqEVT,正義と光の三叶草_cjs,柯南塌房还让你吃到红利了[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,天使锋-B站,为了Up，我加速看完了广告[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,青涩vw,@润zgr @-摸鱼中ing @祝无恙_
真相，我终于编好了！,BV1g39TBqEVT,chengogogo,第一次见这么好的甲方[星星眼]
真相，我终于编好了！,BV1g39TBqEVT,爱看点兔的新人,画面有用AI吗?完全想想不出这些片段原本是怎么组装的
真相，我终于编好了！,BV1g39TBqEVT,长沙好男儿,笑死我了
真相，我终于编好了！,BV1g39TBqEVT,冬至巅峰,为数不多柯南塌房以后没有冷淡的up。
真相，我终于编好了！,BV1g39TBqEVT,你毋须知道,一边窜一边看UP的视频也是非常有意味的事了[doge]
真相，我终于编好了！,BV1g39TBqEVT,赖皮蝉-我们走,这是正版吗[脸红]
真相，我终于编好了！,BV1g39TBqEVT,咕唧咕唧hhh,[喜极而泣][喜极而泣][喜极而泣]
真相，我终于编好了！,BV1g39TBqEVT,黑白能大校长,@琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽 @琴是GIN黑泽
真相，我终于编好了！,BV1g39TBqEVT,翀抒,没有瓶颈吗？
真相，我终于编好了！,BV1g39TBqEVT,热冷饮-,[25年度表情包_问号]
真相，我终于编好了！,BV1g39TBqEVT,虫大6666,@中心对称QAQ衛弦
真相，我终于编好了！,BV1g39TBqEVT,鬼神哈哈哈,@258944414
真相，我终于编好了！,BV1g39TBqEVT,安娜である小南娘,柯南联动什么也不影响这个up的更新
真相，我终于编好了！,BV1g39TBqEVT,零的狗_,？不是塌房了吗？
真相，我终于编好了！,BV1g39TBqEVT,かんうん-やかく,@PockyzLu[doge]
真相，我终于编好了！,BV1g39TBqEVT,去心中的乌托邦,建议打开日语[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,一本正经的正經,@小言浮世 [星星眼][星星眼][星星眼][星星眼]
真相，我终于编好了！,BV1g39TBqEVT,可录力,@Sakura肥囡崽 @Candy江饶玉 @身在九门何来天真
真相，我终于编好了！,BV1g39TBqEVT,牢小丙ASW-G-11,@利洛亚
真相，我终于编好了！,BV1g39TBqEVT,浊与凌,这才是正版柯南
真相，我终于编好了！,BV1g39TBqEVT,你们大家好七,@小运可爱 @喵喵不来
真相，我终于编好了！,BV1g39TBqEVT,綺麗の康寳寳,[名侦探柯南M27_所以呢]米花市民的刷新速度跟不上击杀速度了。[M26_害怕]
真相，我终于编好了！,BV1g39TBqEVT,伪人一样的人机,@大号被乐子糊了
真相，我终于编好了！,BV1g39TBqEVT,成分复杂之人wry小号,🥰
真相，我终于编好了！,BV1g39TBqEVT,北川かえで,原版的假面超人卡，在贝克街的亡灵里用来换游戏茧了
真相，我终于编好了！,BV1g39TBqEVT,陆仁贾一个ovo,依旧开局m249
真相，我终于编好了！,BV1g39TBqEVT,香甜软糯竹,@Azure-Flare @_0x16z
真相，我终于编好了！,BV1g39TBqEVT,善良的小矿工,感谢小伙伴的精彩推荐~送上正片传送门：【https://www.bilibili.com/bangumi/play/ss33378?comment_type=auto&comment_mid=586350333&comment_avid=116339205282378】快来吃下这份安利吧~
真相，我终于编好了！,BV1g39TBqEVT,wo是路过的荷包蛋,求一期月光奏鸣曲呗[星星眼]
真相，我终于编好了！,BV1g39TBqEVT,胡吃海塞不会胡言乱语,@西红柿吃蛋炒饭 @香菜不吃迷迭香
真相，我终于编好了！,BV1g39TBqEVT,天启等离子炮,6
真相，我终于编好了！,BV1g39TBqEVT,人生从不回头,某个角色:你就是什么组织首领[doge]？乌丸？[doge]听说你想玩延寿恢复青春[doge]，我可以帮你达成，甚至是长生不老也可以[doge]，代价就是只要你的一滴血[doge]，滴在这个盒子上[doge]，就可以[星星眼][doge][doge]
真相，我终于编好了！,BV1g39TBqEVT,人生从不回头,组织[doge]？加入[doge]
真相，我终于编好了！,BV1g39TBqEVT,人生从不回头,黑暗[doge]
真相，我终于编好了！,BV1g39TBqEVT,你好nwn转移人员,🔥 [保卫萝卜_白眼][鸭科夫_干嘛鸭]嘎嘎 我小时候你给我看的盗版吧！
真相，我终于编好了！,BV1g39TBqEVT,张wuq,[吃瓜][吃瓜]
真相，我终于编好了！,BV1g39TBqEVT,娱乐也鱼,怎么啦
真相，我终于编好了！,BV1g39TBqEVT,长期以来的世界,太牛逼了
真相，我终于编好了！,BV1g39TBqEVT,花雨宋玉,@不要不是不是
真相，我终于编好了！,BV1g39TBqEVT,mlcj09,666
真相，我终于编好了！,BV1g39TBqEVT,过余时间,真的吗？要更一千多集？我要天天看！up的视频不比片好看多了？
真相，我终于编好了！,BV1g39TBqEVT,新兰Leon夜神月,来啦来啦！！！！
真相，我终于编好了！,BV1g39TBqEVT,icy秋若铭,@我想知道能打多少字 @胸口碎大石x @红豆泥得斯嘎 @记录者113号 @_嘉铭_
真相，我终于编好了！,BV1g39TBqEVT,南柯的灰色平原,这才是原版
真相，我终于编好了！,BV1g39TBqEVT,钓鱼竿太多,屈打成招[脸红]
真相，我终于编好了！,BV1g39TBqEVT,抱着我好么,[脱单doge][脱单doge][脱单doge]
真相，我终于编好了！,BV1g39TBqEVT,紫LOL兰,你是说这个系列我还要看一千多集[doge]
真相，我终于编好了！,BV1g39TBqEVT,猪皮拌年糕,蹲什么时候来个野史之乡的阴谋[doge]
真相，我终于编好了！,BV1g39TBqEVT,取名是件难题,果果怎么注销了[保卫萝卜_哭哭]
真相，我终于编好了！,BV1g39TBqEVT,橙呃呃呃呃呃,[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,基拉_Yagami_Light,我怀疑基拉在米花市
真相，我终于编好了！,BV1g39TBqEVT,玫尔文Melvin,诗人长得挺帅啊[泰蕾莎表情包_嘚瑟]
真相，我终于编好了！,BV1g39TBqEVT,核动力乌龟-,你们说画师在创作灰原哀的时候是不是在作哀[思考]
真相，我终于编好了！,BV1g39TBqEVT,没树枝的树枝超人,i琼TV[doge]
真相，我终于编好了！,BV1g39TBqEVT,米酒tata,来啦来啦[打call][打call]
真相，我终于编好了！,BV1g39TBqEVT,账号已今注销,请您熟读刑法
真相，我终于编好了！,BV1g39TBqEVT,的卢上,这不星爷功夫么
真相，我终于编好了！,BV1g39TBqEVT,深夜食堂Master,投币支持[doge_金箍]
真相，我终于编好了！,BV1g39TBqEVT,郑凯撒大帝,老师给你投币了，求求下次开场ost能不能用op12（我的爷青回）https://b23.tv/BV1MK4y1h7wz
真相，我终于编好了！,BV1g39TBqEVT,零同学,这集我童年阴影啊……
真相，我终于编好了！,BV1g39TBqEVT,JustinLeon_,都怪你，害我憋了半个月了，这下终于大便通畅了，下次再这么慢，我就拉你身上😡
真相，我终于编好了！,BV1g39TBqEVT,旧梦长风,国家什么时候把厨余垃圾改名厨剩垃圾[思考]
真相，我终于编好了！,BV1g39TBqEVT,勥劦,不是塌了吗？
真相，我终于编好了！,BV1g39TBqEVT,丛林中的蜂蜜柚子茶,原片是第几集啊[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,恶报时候未到而已,时候未到而已[笑][笑][笑][笑]
真相，我终于编好了！,BV1g39TBqEVT,栗子味下古火枪手,@jojoinging @海参本参yeah [奥比岛_点赞][奥比岛_点赞][奥比岛_点赞]
真相，我终于编好了！,BV1g39TBqEVT,恶魔判官新手,全员处刑
真相，我终于编好了！,BV1g39TBqEVT,千日十爱音39206,@海边的角逐 @lamita @小夕嗷嗷叫
真相，我终于编好了！,BV1g39TBqEVT,逆算师,@灵龙契
真相，我终于编好了！,BV1g39TBqEVT,姿态不做作,80年房貸?小新家才32年[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,迎风飘扬4119,正版
真相，我终于编好了！,BV1g39TBqEVT,全宇宙的霸主波罗斯,( ゜- ゜)つロ
真相，我终于编好了！,BV1g39TBqEVT,-百柠,终于看到原片了
真相，我终于编好了！,BV1g39TBqEVT,风靈子啥那者卦,@灵风那啥子卦者666
真相，我终于编好了！,BV1g39TBqEVT,曲中事歌中人,消失的吟游诗人[doge]
真相，我终于编好了！,BV1g39TBqEVT,我是说真的一样,@鬼泣-春秋
真相，我终于编好了！,BV1g39TBqEVT,白云会恐高吗,啥时候基德能登场啊[喜欢]
真相，我终于编好了！,BV1g39TBqEVT,一阳宝贝0127,666
真相，我终于编好了！,BV1g39TBqEVT,_为什么要演奏春日影,@勿忘我_love @石锅牛头 @狐穆客 @慢船行_至冬 @南歌鸽鸽鸽 @讲名字 @q123zjq
真相，我终于编好了！,BV1g39TBqEVT,NTZ潘,求琴酒
真相，我终于编好了！,BV1g39TBqEVT,我的名字叫六枚硬币,UP能不能做第七集《每月一件礼物威胁事件》？
真相，我终于编好了！,BV1g39TBqEVT,欧阳象,早年柯南的案子还是有逻辑的，我看这集的时候应该是99年[喜极而泣]
真相，我终于编好了！,BV1g39TBqEVT,一只屑屑的小白丧,@萱草玉景
真相，我终于编好了！,BV1g39TBqEVT,赛亚人王子贝吉塔大爷,下期该让基德出场了[doge]基德看到自己没戏份已经开始准备对你动手了[doge] 我将于愚人的7日之后再临 若即时并无我的剧情 我将会发预告将柯南引到你家 我想你也不愿被指人成凶手吧——怪盗基德
真相，我终于编好了！,BV1g39TBqEVT,灰灰爱喝冰阔落,@巴巴托斯加狼王 @虾鱼不是瞎鱼
真相，我终于编好了！,BV1g39TBqEVT,山海而來點墨而去,话说这个有用吗？
真相，我终于编好了！,BV1g39TBqEVT,索小卡2号,@头发都薅秃了 石 来！！！
真相，我终于编好了！,BV1g39TBqEVT,站在星空之上-,所以这集原版剧情是什么
真相，我终于编好了！,BV1g39TBqEVT,光风吹雪,良心up
真相，我终于编好了！,BV1g39TBqEVT,苹果汁2025,终于更新了
真相，我终于编好了！,BV1g39TBqEVT,莫剑渊,@竹影剑心
真相，我终于编好了！,BV1g39TBqEVT,植物细胞动物园,看完发现白月光对我招手了
真相，我终于编好了！,BV1g39TBqEVT,不叫小雷鼠,你读这句话的时候，这几秒就没了。因为我是时间掠夺者，专门发一些无聊的东西浪费大家阅读时间
真相，我终于编好了！,BV1g39TBqEVT,浚画君,我要新版啊
真相，我终于编好了！,BV1g39TBqEVT,柒星燈,童年越来越邪乎
真相，我终于编好了！,BV1g39TBqEVT,梓昂九九,这集死了3个人[笑哭][笑哭][笑哭]
真相，我终于编好了！,BV1g39TBqEVT,那英爱刀郎,@威本云姨母 @大英警查避税@亚切ss@@四栋先生
真相，我终于编好了！,BV1g39TBqEVT,海拉鲁弱智吧吧主,哈哈哈哈
真相，我终于编好了！,BV1g39TBqEVT,pymudg,啊？主包到现在才做了35单案子吗？[思考]
真相，我终于编好了！,BV1g39TBqEVT,术师组,[思考]
真相，我终于编好了！,BV1g39TBqEVT,oc悦蝶-洛辰,@开学了我一点也不伤心
真相，我终于编好了！,BV1g39TBqEVT,非变频空调,怎麼現在才更新？
真相，我终于编好了！,BV1g39TBqEVT,保持内心充裕,这种视频屯一屯弹幕更有风味
真相，我终于编好了！,BV1g39TBqEVT,保持内心充裕,结尾是up本人吗
真相，我终于编好了！,BV1g39TBqEVT,重阳节扣扣号,我不管，这就是原著
真相，我终于编好了！,BV1g39TBqEVT,动画小少年来了,名出生金田一:大家好，我是金田一一。没错，我的爷爷就是日本昭和时期最著名的名出生金田一耕助。表面上是个普通废材高中生的我实际上却是一名汉飞，经常S完仁之后嫁祸于别人，然后和剑持和明智两位警察收刮财物。赌上传说中的名出生，我爷爷的名号。
真相，我终于编好了！,BV1g39TBqEVT,因爱L而在的故事,其实up的脑洞是有限的
真相，我终于编好了！,BV1g39TBqEVT,在喝乌龙茶的乌龙酱,来了✿ヽ(°▽°)ノ✿
真相，我终于编好了！,BV1g39TBqEVT,森格勒,这是和隔壁的鸭子共同打造了新的行业生态吗[星星眼]
真相，我终于编好了！,BV1g39TBqEVT,星压抑了什么都敢冲,来了 哥哥赞我一下
真相，我终于编好了！,BV1g39TBqEVT,纯白虚池的小猫,早
真相，我终于编好了！,BV1g39TBqEVT,动画小少年来了,比正片要搞笑的，就是感觉不到恐怖和悬疑，可以玩娱乐一下，想看烧脑推理的话，还是去看正片。不过我知道一部比名侦探柯南还要好看的推理漫画。
真相，我终于编好了！,BV1g39TBqEVT,是了了672,正版终于更新了[doge][doge][doge]
真相，我终于编好了！,BV1g39TBqEVT,纸醉金迷老彼特,太牛逼了
真相，我终于编好了！,BV1g39TBqEVT,坐忘道耿鬼,怎么还没更新？
真相，我终于编好了！,BV1g39TBqEVT,Starquake,甲方社长有几条命[doge_金箍]
真相，我终于编好了！,BV1g39TBqEVT,EirianWan,[25年度表情包_一]
真相，我终于编好了！,BV1g39TBqEVT,萌萌哒学圣,@塞维Silvester @El_Christina @asdf7478 @我永远爱elsa @sleepyNick @翻開新的篇章 @文和Bernkastel @老いた古代樹 @Chdy1372
真相，我终于编好了！,BV1g39TBqEVT,灰灰猫不掉毛,u1s1，金田一杀人确实比柯南强[OK]
真相，我终于编好了！,BV1g39TBqEVT,温俭纯良柯里昂,求灰原哀
真相，我终于编好了！,BV1g39TBqEVT,神人掌控者,正版上线[吃瓜]
真相，我终于编好了！,BV1g39TBqEVT,0初始之音1,广告放片尾不会被甲方搭💩吗
真相，我终于编好了！,BV1g39TBqEVT,无所事事的刃羽,@2856851 @dusk与感觉
真相，我终于编好了！,BV1g39TBqEVT,秘法化丹-半步元婴,顶
真相，我终于编好了！,BV1g39TBqEVT,唔馨馨吖,？   彳亍
真相，我终于编好了！,BV1g39TBqEVT,玄阴岛韩老模,鸣游诗人，我TM终于等到你更新了[doge_金箍]
真相，我终于编好了！,BV1g39TBqEVT,明日照我心,你知道我这五年怎么过的吗？@吟游诗人AT [doge_金箍][doge_金箍][doge_金箍]
真相，我终于编好了！,BV1g39TBqEVT,群星闪耀日,@西江牢斯
真相，我终于编好了！,BV1g39TBqEVT,君のnina酱,第一千赞[少女乐队的呐喊表情包_吐舌]
真相，我终于编好了！,BV1g39TBqEVT,邪恶特妹头,来支持了
真相，我终于编好了！,BV1g39TBqEVT,0初始之音1,凉了啊来晚了
真相，我终于编好了！,BV1g39TBqEVT,我觉得你需要冷静一点,金田一：期待。
真相，我终于编好了！,BV1g39TBqEVT,嘻嘻还能和解吗,20分钟热热再吃
真相，我终于编好了！,BV1g39TBqEVT,香嘚莓,会玩
真相，我终于编好了！,BV1g39TBqEVT,绿瓜三明治Command,前排！！！！
真相，我终于编好了！,BV1g39TBqEVT,一氧化碳C0co,吃
真相，我终于编好了！,BV1g39TBqEVT,一个喜欢吃瓜的教徒,[鸽你太美][鸽你太美]
真相，我终于编好了！,BV1g39TBqEVT,AI嘴臭机器人,9:40
真相，我终于编好了！,BV1g39TBqEVT,杰米万能事务所,这TM的是正版！谁说这是盗版的！[生气]
真相，我终于编好了！,BV1g39TBqEVT,工藤ヘ小森,⊙∀⊙！
真相，我终于编好了！,BV1g39TBqEVT,bil不哗啦,还好我很坚强[大哭]终于等到更新了
真相，我终于编好了！,BV1g39TBqEVT,末日朗中大魔王救护车,依旧不受柯南塌房影响之人[doge]
真相，我终于编好了！,BV1g39TBqEVT,杰少者也,抢到前排咯[打call][打call][打call]
真相，我终于编好了！,BV1g39TBqEVT,小灰灰之声,清明节假期看这个挺应景[妙啊]
真相，我终于编好了！,BV1g39TBqEVT,阿托米可,秒吃[脱单doge]
真相，我终于编好了！,BV1g39TBqEVT,VC晓木,槽点太多了
真相，我终于编好了！,BV1g39TBqEVT,不要停下来啊KIBONOHANA,天天当音乐听，睡觉也听，十分钟不听浑身难受，可算更新了。
真相，我终于编好了！,BV1g39TBqEVT,小回忆无可替代,我的妈呀，现在看还是很炸裂啊。
真相，我终于编好了！,BV1g39TBqEVT,神什什神叨刀,支持正版[doge][doge][doge][doge]
真相，我终于编好了！,BV1g39TBqEVT,深夜听歌爱好者,你要努力更新，要不然你跟不上我攒币的速度[星星眼]
真相，我终于编好了！,BV1g39TBqEVT,ハンドイッチ饭明治,9分钟[星星眼]，而且为什么我没有点进主页之前这个视频的评论只有6个点进去又变成93个了[笑哭]
真相，我终于编好了！,BV1g39TBqEVT,滚粪球的蟑螂,这就是你说的新鲜st
真相，我终于编好了！,BV1g39TBqEVT,鱼鱼A猫猫,6
真相，我终于编好了！,BV1g39TBqEVT,G瓕,10分钟前
真相，我终于编好了！,BV1g39TBqEVT,高等教育的漏鱼之网,江苏的教育是怎么培养出up这样的神人的[吃瓜][吃瓜][吃瓜][吃瓜](无恶意)
真相，我终于编好了！,BV1g39TBqEVT,是猫不是鼠鼠,依旧正版更新
真相，我终于编好了！,BV1g39TBqEVT,请输入昵称09,帝单三傻 小吊元太 舔狗肛彦 司凹布美 名侦探尻楠
真相，我终于编好了！,BV1g39TBqEVT,苦力帕K,迅速来到[doge]
真相，我终于编好了！,BV1g39TBqEVT,A-A-A云岿山_叶瞬光,7分钟[吃瓜]
真相，我终于编好了！,BV1g39TBqEVT,起舞弄清影v_,秒赤
真相，我终于编好了！,BV1g39TBqEVT,bili_27005476691,原本是啥忘了
真相，我终于编好了！,BV1g39TBqEVT,夏雨水声,啥篇，笑死了[笑哭][笑哭][笑哭]
真相，我终于编好了！,BV1g39TBqEVT,新空间侠音箱蟀,来了来了[doge]
真相，我终于编好了！,BV1g39TBqEVT,由崎シャオです,来了
真相，我终于编好了！,BV1g39TBqEVT,美食城露米娅,woc更新了
真相，我终于编好了！,BV1g39TBqEVT,kc邪少,5分钟前！
真相，我终于编好了！,BV1g39TBqEVT,回复回复转人工,[doge]up，今天我终于鼓起勇气把你的视频推给我老婆了[笑哭]
